,ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DRE,DXC,FB,FTV,GOOG,GPC,HIG,HST,JPM,KR,OGN,PG,PPL,PRU,PYPL,RE,ROL,ROST,UNH,URI,V,VRSK,WRK,XOM,IVV,IWM,EWU,EWG,EWL,EWQ,IEUS,EWJ,EWT,MCHI,INDA,EWY,EWA,EWH,EWZ,EWC,IEMG,LQD,HYG,SHY,IEF,TLT,SEGA.L,IEAA.L,HIGH.L,JPEA.L,IAU,SLV,GSG,REET,ICLN,IXN,IGF,IUVL.L,IUMO.L,SPMV.L,IEVL.L,IEFM.L,MVEU.L,XLK,XLF,XLV,XLE,XLY,XLI,XLC,XLU,XLP,XLB,VXX
SLV,0.013916289493080242,0.027262768370962264,0.011001630082227808,0.07182145641782797,0.08175068451653109,0.14621493743407632,0.09662390315976076,-0.03402382303003396,0.0471660008821427,0.09197915577503046,0.061008679766389864,0.0930761459027018,0.027667422410928774,0.0924036878168611,0.07954656028782733,0.07706910079862263,0.08517934691756457,0.16945433135757143,0.04841113581444909,0.16531902497191106,0.0015388743421189573,-0.00582371545879547,0.06757869377884661,0.10240850995675455,0.08119505243444794,0.0008971130391229974,0.07943848393767548,0.07785553945973657,0.07330575737867381,0.13452975351260543,0.07284636567957418,0.096583293877963,0.09131585892785092,0.08294927188117995,0.07972200490443586,-0.0033767903469298414,0.12167684924079858,0.019129780904267833,0.014854048547052676,0.04281202841894075,-0.009318389787810272,0.05364220532639875,0.1429924135039729,0.09841379311535207,0.1139142567853628,0.14917291978454447,0.01100963330799305,0.06141345655835601,-0.0008400584284123957,0.38428091410370946,0.019329431193710358,0.07001948949839858,0.11332210200642083,-0.04379897861954272,0.06479163187861706,-0.01598152028370902,0.053653655217854784,0.11659653284903763,0.19499420588684963,0.14669711908442587,0.054385715818438256,0.17192894995646985,0.2200433171757649,0.1398371173641283,0.30410556739054095,0.22193246588613802,0.15624570790878378,0.11256644662110157,0.03780108905741262,0.10190024372906327,0.13814911695026466,0.13358108449072428,0.07517545346703364,0.1531489184829342,0.048632471797024075,0.030343320254220794,0.0051335664924989565,1.0022110219231444,0.5572544912476768,0.06787116182672005,0.2607307532316757,0.031170128665540177,0.14696825450888992,-0.005774268956634733,-0.004537410277823351,-0.016224923546308428,-0.04922610876417767,-0.11218172499239054,-0.049348891993229775,0.01406124607933058,-0.001684553497160429,-0.002849361587144846,0.39326305084340857,0.026875583518899453,0.0830718840794554,0.03575559239171308,0.08560976841218675,-0.0036178444368026048,0.13883104942180508,0.1300738287037297
GSG,0.10839837406272236,-0.07323843364740681,0.0027791165181144852,0.04482125716702719,0.008261476204624538,0.014688209330818445,0.05807562337384984,-0.2462208209081094,-0.007640468162025923,-0.017357314929285706,0.0008583065503254267,0.12576244477791354,0.07628565393453023,0.07161759575691387,0.014779103492581599,-0.03808871983052353,0.020040540830650544,0.10074948297982159,-0.15084655753841683,0.01779729133376144,-0.03166896122323391,-0.03394326025287232,0.02350300502523353,-0.06241243287096726,0.056239073797304966,-0.1416754491546924,-0.012169622652619918,0.01802387251737219,0.019812938114249837,0.06443889108429574,0.06565876792688746,-0.043289769669533205,0.1105468766113074,-0.032088481250501226,0.09692661219862972,0.1464575801620112,0.11405727730036377,0.034391576657603,-0.037553626986325646,0.11220728920142968,-0.055994804370500625,0.03628662196323904,0.034823307950940116,-0.067380418589346,0.017549311909211548,0.0028883680926840723,0.01769971118497554,0.08498541474999138,-0.1633374060850732,0.9219086332891179,-0.03363511049191422,-0.06110555540450412,-0.003333227635145198,-0.40243123135442693,-0.2015545163867351,-0.32657524726848786,-0.1721120887514035,-0.06573748343439435,0.01805848376348644,-0.04685102948471696,-0.17756299969810935,-0.08683880855267358,0.1673510937431375,0.09747372869098295,0.2652488172430136,0.24034616917603274,-0.06247347255708986,-0.060550443464696506,-0.07740114055062844,-0.0018971480715121664,0.015596730596209826,-0.029026665095305302,0.04398616050876675,-0.09016258881500201,-0.2317341903454212,-0.010553624335809813,0.027543422421662394,0.5572544912476769,1.6834497494341591,0.0008869531930750499,0.17252314274545935,-0.10805882625587315,0.07242265953878213,0.0054902098840125865,-0.052951802873269706,-0.010452871291816468,-0.21838792511472968,-0.17572242476809216,-0.22233007711023875,-0.08558163906418596,-0.04711270540316246,-0.11055122738778911,0.8966218945507367,-0.11169170199590907,0.08996334124268239,-0.04567914849831294,0.10934613003322058,-0.0764481393396531,0.02225569551478754,-0.07332164059468937
REET,0.057172996077181126,0.036736669028396916,0.09250142935438162,0.02266992379145872,-0.02452216926615378,0.0020546118301515742,0.04052287428629061,0.08283764648237592,0.007595340033913866,0.013801801971929073,0.03370304801112011,0.07510173843562552,0.07688565447833973,0.06611749760237048,-0.031763030628174316,0.04789430405516467,-0.0006676220351769033,0.05858974551507237,0.004695501565364247,0.05423727758865885,0.06096861093258783,0.12612452759471265,0.008863756471001233,-0.06657293199394981,0.12998337277533378,0.1651937789306465,0.07852256042707571,0.029576548474806306,-0.029405594653539906,-0.01783523764332038,0.021724272132692003,0.012775236241451458,0.028094021257610784,0.009627388053558651,0.004378608894107314,0.12129733482511494,0.13010855695675047,0.05200452559086862,0.04813525937179841,0.0016646545843730235,0.06163904111759002,0.009866204027958337,0.10816496416224419,0.000926218013922907,0.14247598507676157,0.030066805625645534,-0.01572333409994516,0.07292982923836876,0.4071472635991249,0.10567754416490208,0.5114459133515682,0.003942728114473801,0.3907695903678628,0.48329462350015595,0.45227893341085557,0.5360658859479159,0.45469507625769967,0.4533823321443389,0.4376061810795604,0.3282890289782002,0.41897249834455785,0.4712589445532085,0.4571452427438473,0.30046389315697203,0.34073638541264606,0.4419943073694713,0.4033869006277078,0.17093409917999688,0.3515639910901782,0.012451221355118287,-0.009926380051701897,-0.0055839520754001415,-0.1547147060891045,0.05405501322972597,0.3628698877720943,0.1764913322369825,0.04437101450593541,0.06787116182672007,0.0008869531930750658,0.6720248541078594,0.33770471257825824,0.5347939768213869,0.47182644711796323,0.22962685398985244,0.24773401019791635,0.19522972703939617,0.2649407244595119,0.029306368220982572,0.2426312964500591,0.5156865138524012,0.4666406276101402,0.40527233251048334,0.21052352208683753,0.5245459337100352,0.49207804120217263,0.47651334628516934,0.33397607785629185,0.362020414030583,0.48769323694786526,-1.1698175522343366
ICLN,0.12568120331715324,0.16181653467251642,0.048313204909827746,0.04589891255765336,0.12647367398769646,0.14592095445797076,0.16232324177310525,0.11349456220640419,0.11678472736369022,0.13474580390981702,0.11439015296778329,0.04737528677757789,0.045263414947908115,0.15115233696687475,0.07255046822374596,0.15168334711615267,0.16181276522105467,0.1891577186119626,0.09117069686381085,0.10897718493534785,0.025899353169693495,0.23282221192252647,0.12012210579881327,0.2082334459597798,0.19558210386963049,0.22065241878558425,0.16183370747905307,-0.03298702641330854,0.12457067380812507,0.17780335234692177,0.1940225391729688,0.1410487140767821,0.15634969866353066,0.12121110699088375,0.17463512143201648,0.030773480708254208,0.21385270403954776,0.08533375866313246,0.05737109122055585,0.12985212486088551,0.17303299532817756,0.1290044116143485,0.1578447740628703,0.16113303924491407,0.1497035420233622,0.2521525471440367,0.10017601372649794,0.16698579687718731,0.15864661341161,0.11656587436736214,0.48226088509650683,0.16582191605387847,0.22990244035742674,0.3756382299283297,0.34740127954245303,0.373832015398347,0.4432197407513568,0.3329223475601506,0.4355687078246036,0.5419914450152675,0.3653388807856444,0.46890038344033114,0.3463104904452598,0.2819671411289061,0.30132990662890974,0.4023311141730842,0.47070120532202064,0.23586738221430656,0.3526656387916631,0.08110602072282526,0.0822515388471104,0.10616835036989354,0.0033940857851252272,0.11004002225903858,0.17951405858372893,0.06406920536503621,0.026389499638459196,0.2607307532316758,0.17252314274545932,0.33770471257825824,1.2501350235946591,0.669725735519958,0.3853101624712095,0.1102458482142176,0.2094205713265046,0.07781663791842759,0.08715925835311615,-0.09774215561656456,0.11748485418252752,0.6354306092677504,0.2507047945578272,0.261438977354491,0.2195919035717037,0.6535249296505672,0.3598095804530869,0.5240399961549252,0.20575126124442847,0.012241109252984776,0.33060407130885844,-0.9682966469073002
IXN,0.11119657148198789,0.18250108117682912,0.11121179996765661,0.11466895075451258,0.12239940663494875,0.035926961091735536,0.24224614739318234,0.1594355533959043,0.1582999380277902,0.17971718805839496,0.21666320762986058,0.1319989183905054,0.184078478493263,0.16790610957015276,0.07360048544453887,0.18701442589168,0.10275942744688595,0.22894739608667514,0.07167811423870599,0.17143630921725922,0.14334476024908072,0.2939273614229909,0.10597645090165302,0.1138016649133689,0.13867058908189103,0.2031835658738424,0.19403534889651627,0.09421430644842656,0.08173254394915067,0.15369652678429283,0.13654409243838547,0.14618164864172448,0.15334103219420755,0.1260004248943635,0.22758318912892336,0.1337484933580064,0.24742915458560974,0.1311562640744744,0.13665665603566066,0.15125517456818657,0.0980851341667699,0.1391812843517482,0.13337018134846854,0.11958345693560125,0.19550921747801536,0.21002767624162116,0.10326968662042385,0.18366427892887507,0.36960355040677567,-0.04126536162882405,0.7485456392639629,0.10667662757812996,0.4545544533774605,0.673425361930722,0.5988620741207757,0.7028190683910978,0.6177130611429463,0.6085560255991567,0.6298632787110282,0.5804280313564854,0.5467112102179602,0.6683121659658884,0.5530480965846577,0.3846038538638494,0.3680870177254368,0.5250017836118872,0.6065102001153351,0.22781825592298252,0.5075911379262512,0.01524466243091231,-0.02323525082985155,-0.022561763729027216,0.01227259149521037,0.15717054665775895,0.47078121589390337,0.05417842985510608,0.0170401682642413,0.03117012866554009,-0.10805882625587317,0.5347939768213867,0.6697257355199578,0.9712226760764027,0.49021670190794236,0.11983520065322929,0.20698078705561432,0.056313552994989385,0.20117173716174402,-0.034801370876314,0.15343080694582106,0.928557008603561,0.5569676566212768,0.4983514323590118,0.07116001415125453,0.8554830043345323,0.569905035457685,0.7196243531740696,0.20079846597929024,0.29741530670576594,0.5551908986210559,-1.6760912392119247
IGF,0.04045839605368057,0.052699127142659605,0.06955595427146137,0.05433442720109041,0.017811927066614407,-0.009390988999390148,0.038914802561886785,0.09704627817394,0.04216986220013375,0.023902695047241632,0.04137265424292573,0.08566890406901315,0.06981978259948145,0.09193959355607194,-0.023859742584513916,0.03707356140050011,0.010213741693675168,0.04599730516839312,0.04478813453910133,0.030983915884944712,0.022190675439946086,0.17977493858553065,0.015805920818378984,-0.03373217199499002,0.05065457832752159,0.10687236347430533,0.08915532896495237,0.0018894102105350007,0.0033426001705880097,0.01764358669822753,0.09185581413462127,0.026004732621533893,0.007338529333045957,-0.0015783089516864899,0.006321870139270545,0.12496099409812034,0.11435460214382077,0.005117146513685963,-0.00939122519966207,0.029931732722514783,-0.0006557047987614264,0.010950489937301529,0.09401879105178687,-0.004976491044262987,0.07548165952362393,0.09431841199167916,0.07294314697393264,0.06613777417895178,0.4196144902173953,0.2366390498805137,0.4715289626544395,0.020339966325603556,0.47873953286941956,0.47764771300878595,0.448212355407281,0.5514087764817748,0.4727767753112445,0.4506753976838479,0.4375382840840126,0.3089290263737183,0.44893640746096297,0.4695067743574946,0.5094851525707486,0.30774456615331786,0.3919241188067078,0.5046100268493035,0.4158904057103005,0.12273838801704999,0.2900914479792152,-0.007563126471347567,-0.039694910181599936,-0.04657621825093768,-0.10019886945951463,0.05680757122621412,0.3298278080385536,0.13816138943124984,0.016677342545419645,0.1469682545088899,0.07242265953878213,0.4718264471179632,0.38531016247120936,0.4902167019079423,0.6065682338297079,0.1883663021071621,0.2036235861812502,0.14078354322903053,0.25302218339894783,0.015017444737951172,0.21083945332309612,0.4598028447363606,0.4840155945784171,0.3611857187621032,0.33987296003272144,0.4727463547190552,0.4703854168622219,0.4269198974898522,0.3408314929645481,0.3474884605719421,0.49699188621306195,-1.0438231218152298
IUVL.L,0.035682820445574644,0.0007276203994503913,0.012013436988514366,0.05118083274374597,0.015557570016644387,0.09830683352687312,0.08298633792831232,0.00504951497467563,0.020564465159959643,0.02959062525246237,0.09560300383050101,0.002870034281496972,0.02465483472471236,0.034206064128573646,-0.008141648381146853,0.04285389560521914,0.03397285185959327,0.08708006725386694,0.026313047529794575,0.0606251151788865,0.024172986691463318,0.09884351251664394,0.03147556717193904,0.05085969870327019,-0.0034612140479641494,0.005507450765317928,0.046660688926779,0.06452574270840832,0.0541449126436558,0.011124273015383573,0.036814284382665846,0.04387095972944155,0.03987647249080861,0.06736187947349982,0.05282203564188974,0.055496727872925734,0.02746421388081776,-0.026718865512853063,0.014159784157970237,0.08658025341344075,0.06012961850837228,0.03956979788630687,0.05513471201796925,0.027084506807911378,0.04339531185766809,0.11526792580333313,0.05262661594674139,0.0366591557647334,0.15720534105912215,0.08838947240423971,0.15533606923112375,0.07893674618927063,0.17342955272736552,0.16684727996752782,0.15656363462741363,0.18097134078035756,0.1677489078686729,0.1528220518220332,0.10699599202416543,0.24241811969519445,0.20757574186616037,0.11626142334137692,0.192701438881069,0.15450544335307026,0.22738345129563303,0.15868761218718913,0.20568391445448583,0.03075303133319253,0.018301031501842525,-0.15584904004156933,-0.12885114666228223,-0.007938232282587913,-0.9029819205881429,-0.031039353714750677,0.20479013422377113,0.8531252220188387,0.01125904198465358,-0.005774268956634762,0.005490209884012594,0.2296268539898524,0.1102458482142176,0.11983520065322929,0.1883663021071621,1.0,0.9389461761872959,0.9604399108551769,0.8903085733604125,-0.02981791591420887,0.9068090727311506,0.1217254762700294,0.14619274935199902,0.17116297158854438,0.11140224076662568,0.1521179315082235,0.08650140303841176,0.1620854606313338,0.19142203900550803,0.18235577856627674,0.21316772226489952,-0.4304303487532784
IUMO.L,0.04691380499064293,0.07693339212784985,0.002901201111415238,0.06500525707613403,0.04635787064755253,0.12401324339261718,0.09716162447627066,0.10087123477547567,0.036611256116898125,0.04347043122765908,0.09959924464579026,0.012144647375336954,0.03175329352011107,0.07493061132293845,0.03722128082483066,0.07508575615530447,0.06570095191332603,0.10064133202630776,0.03932637284759392,0.06193396629796323,0.03594364055726579,0.1314267706804374,0.07854502688870836,0.10769936506674478,0.01965986405495034,0.02880622756410468,0.0852834620646319,0.037312887234782564,0.11337694148578092,0.0481165335228059,0.10053357950960837,0.04349478739144252,0.042703292487956415,0.06580566102704721,0.06414278746873572,0.0019906711705599623,0.07323071204166494,-0.021342003379118697,0.010795756608965174,0.09567636852286035,0.12758747867973516,0.059882082722230875,0.07759062189541736,0.05761922142201723,0.0733935649668294,0.121073286589618,0.06966602185600565,0.1019683280865631,0.15576799920265266,0.044163168707712815,0.2090393929746494,0.09837761661684728,0.18382893519646945,0.20272439925235433,0.2085741674275018,0.2107040459036485,0.20203686134725612,0.17683561901999417,0.145919324435958,0.2976722645060068,0.23336035155757462,0.1595717638810398,0.23183731592522316,0.17175337171150099,0.2666876184513039,0.18560023604705947,0.24539196753216846,0.08020045563748976,0.06509236314975882,-0.12393731581692109,-0.09249515694269277,0.028776066616994358,-0.8460365107453252,0.042181985151666594,0.25965592369621227,0.8380070205504091,0.009056448298516201,-0.00453741027782331,-0.05295180287326967,0.24773401019791633,0.20942057132650468,0.20698078705561432,0.2036235861812502,0.9389461761872959,1.0,0.9385613074042738,0.857451614615667,-0.03244936516026926,0.9137642320112065,0.20804288140256416,0.15531295670920647,0.21391364695128623,0.08174415942047716,0.23820374712926343,0.10089226798939964,0.21062482095535962,0.19242438696373454,0.16728707160127135,0.2246814654626995,-0.50746979532056
SPMV.L,0.027664902154092775,0.05528475353297599,0.028686700676849333,0.03219562631127381,0.04224655005204477,0.059993064104002,0.031240512455524724,0.02345502360534554,0.025751782402226434,0.02562496563024349,0.019603677124474275,0.020113432180756473,0.02110240419030894,0.038986409946129626,0.05346577215052307,0.04658430253565975,0.026231497160519066,0.037202499084312966,0.037348962460629305,0.048049570765516414,0.0348806685378569,0.024854468216930495,0.0645925548589379,-0.00558807605190941,0.01939039109008235,0.045918009575811075,0.07032854095671678,0.02021052580197494,0.0760984915786565,0.032827079380829134,0.04538348129012766,0.030766811472500634,0.012407066725207916,0.018307852308401304,-0.010728829904723059,0.018874053156798964,0.00708632845690639,0.007893144305561586,0.009430250486291286,0.0306395406316128,0.03488584972915273,0.020673644347527567,0.0722015378824534,0.025651333856680756,0.050303626986073866,0.054274267393069044,0.02890172342082182,0.0750487243881852,0.0803591671982253,0.05530909546881456,0.0984105235170676,0.04115420634479671,0.09872834473588586,0.08217515174620456,0.10950998765038224,0.09092791083528216,0.08762236942869131,0.07701080868283286,0.045672958934491976,0.17229774092847308,0.13898078912205958,0.04373796769570329,0.1379331254699723,0.10752816471809869,0.1926308513963276,0.08575615951583378,0.13414936535658287,0.03982584531453546,-0.014833269886753235,-0.14128569171406202,-0.10414380879402174,0.01916607760787588,-0.9186930911882114,0.02039386100520848,0.13203789653787534,0.9036327286620964,0.010518399141774038,-0.01622492354630842,-0.01045287129181646,0.19522972703939617,0.07781663791842756,0.056313552994989365,0.1407835432290305,0.960439910855177,0.9385613074042738,1.0,0.8369072004144413,-0.0261179651572371,0.9182833816589343,0.06850756658405396,0.05268494510302245,0.15281894562181259,0.06423263905459535,0.09235555961719613,0.013004189819562912,0.10485501763891357,0.19038659436485483,0.1585608031856641,0.14118833962130153,-0.2550472980892285
IEVL.L,0.042085692104417725,0.03444620159358094,-0.020095937215768574,0.08044339725280777,0.035129787116264445,0.11976272045877331,0.17458696436462387,0.16657251945389515,0.0038279406580397674,0.07723227688561385,0.22801351261695876,-0.029997074380902836,0.02789922972022138,0.07689544806478955,-0.008186968634167903,0.09714682728204979,0.0783565705634312,0.12160400888050145,0.05527188685758181,0.08708694044146287,0.0018303524808956958,0.13841998685643175,0.05113073813887541,0.1888739343881732,0.001954565880414504,0.04089053565393927,0.018067429778850855,0.1006812140889275,0.12250656698700965,0.05849512647201555,0.12582289974917193,0.08530723188494735,0.057765160384179406,0.13720285382871938,0.11848128043617177,0.04205322369307682,0.033120828052827525,-0.03910604943424103,0.012493922323579059,0.1441955843211247,0.11977314041890211,0.1138502980640328,0.01975079224209678,0.08411715151938588,0.0588357905288205,0.1975539718189264,0.1385119370998282,0.02793854893734848,0.2881251119905542,-0.009657990147616135,0.21026313687747833,0.11575381195994672,0.3708167391630082,0.4568636768777345,0.3175837548474827,0.4703471070468577,0.3825917485356567,0.24486788239133028,0.22293634579466334,0.3009641621101648,0.36409451147891336,0.25108289991630983,0.22950970760727457,0.20782122408537615,0.2721011277628527,0.20481652249917778,0.3174820548812641,-0.0070787174726373,0.07138933360067817,-0.20735427814469665,-0.21755055684200397,-0.10909731188894235,-0.8212486859530739,-0.045160512580462685,0.42449332953229724,0.7729232569230537,0.00713325525671593,-0.04922610876417767,-0.21838792511472963,0.2649407244595119,0.08715925835311614,0.20117173716174402,0.25302218339894783,0.8903085733604125,0.857451614615667,0.8369072004144413,1.0,0.06574202393634232,0.9327099627000094,0.18300120326305175,0.280890405813461,0.19976243130120577,0.03999378622981722,0.2221951664889178,0.135889642671226,0.19904208852502656,0.10147766103531794,0.206460816591414,0.2868235251433785,-0.557912495665799
IEFM.L,0.12508006884104858,0.10520482623507577,0.07542975822399237,0.0829217766204794,0.10707317359146695,0.11032137887977678,0.0942792307940866,0.15502147494993587,0.013694479070741297,0.03227972521744025,0.06704352450482873,0.026865146981599124,0.07453916211851727,0.026749307267157702,0.08818366841382072,0.20714697565090184,0.140846146788329,-0.04157083064639124,0.029029688723242648,0.06462613901289548,0.0665739117463227,-0.04705736460082776,0.10339069162480016,0.1309911307409166,0.10296675702692196,0.036201479240739125,-0.029384926260638544,0.06551774640202009,0.10100292732708474,0.005287695328379498,0.09285527466643533,0.08921176288982374,0.039657018772976414,0.052047963066941906,0.0838213134221164,0.044074255981719865,0.015681425625999095,0.17999863600988306,0.057449620886413415,0.022856315728277385,0.10285922421509686,0.1212360788898536,0.014177518858885452,0.06967801545025465,0.09696171081382748,0.11361013508018344,0.11335143120521968,0.11878446509559586,0.24303846863687875,-0.08908780504592732,-0.0010981658377833517,0.08216964771426832,0.09580203399278145,0.1716205343507069,0.11904201451499997,0.15740941496478783,0.11667981871398815,0.064498342392294,0.011007805105227314,-0.20691575070461124,0.10181107767659187,0.013519068738811178,-0.0002685582241752714,-0.05273594121593354,-0.05998265121797358,-0.04973168838563069,-0.06944347696691137,-0.13582650943701605,-0.11580546695017659,-0.09162562222338785,-0.13313491406706895,-0.15338230071002118,-0.03541208486183694,-0.07794101169905303,-0.01611697988928741,-0.05219373249709637,-0.022214277273903623,-0.11218172499239053,-0.17572242476809216,0.02930636822098258,-0.09774215561656456,-0.03480137087631401,0.015017444737951175,-0.02981791591420887,-0.03244936516026925,-0.026117965157237105,0.06574202393634232,1.0,0.06681900929752818,-0.04931426991368402,0.11094050744439074,0.06841425072794276,-0.07757005189104557,-0.05322692985674214,0.057069281267099245,-0.026636983717453246,0.036503904836329634,0.08008130229003142,0.03494397855733019,0.29325325447466954
MVEU.L,0.02508105388891886,0.08246804377879961,-0.0034630100395120025,0.04429710884365551,0.04373480116030373,0.10811057981181801,0.06936020348025754,0.1417815087529695,0.009719744210226255,0.03563175006211862,0.09557001630365994,-0.024682487270637297,0.02344243430692453,0.05818994259029092,0.04318945194303799,0.09383655726929506,0.08137028418677589,0.049587175052446024,0.06615032138295247,0.06301331209791299,0.022181721847320732,0.07326440856844196,0.08387160362364529,0.1177822404776133,0.03336215574334659,0.08588381594111547,0.05611513853445614,0.029125219593563713,0.1478666952466237,0.05428214018408768,0.10392935433697688,0.061531267170445075,0.0013276284079372154,0.06319783444984273,0.00188536544113659,0.01958577158203824,0.03139195194448037,-0.019934654601068316,-0.00713664429829497,0.04193281184297463,0.08707736463912365,0.04545883132784615,0.08168021362078003,0.07546032092083452,0.061220542792747794,0.1445990814000048,0.0787081372782775,0.09625450501520173,0.1909906267820552,-0.048850256956271286,0.1689460746535075,0.08851283019650966,0.2503971044526806,0.3217763206460124,0.2777321210146179,0.3318781507259688,0.28207976462304307,0.1806348390019427,0.14996833424704514,0.27232035027014345,0.2743306516710378,0.1628348980530514,0.18737179453288227,0.17633237811457,0.23203653171492494,0.14345696185308987,0.24692478264988246,0.053867149384224766,0.05588128140086325,-0.15396940921369007,-0.13419070423054086,-0.011561197237277311,-0.8580113508049129,0.05026812594432947,0.3296555108843812,0.8304327638484164,0.014504144873163259,-0.04934889199322982,-0.22233007711023875,0.2426312964500591,0.11748485418252752,0.15343080694582106,0.21083945332309612,0.9068090727311506,0.9137642320112065,0.9182833816589343,0.9327099627000095,0.06681900929752815,1.0,0.14702805487422405,0.15889462303007687,0.20898292495029033,-0.014022829004346605,0.18237618405133244,0.07063188004051092,0.1787954525864387,0.14028439986907779,0.1830212479157908,0.2194653419274879,-0.35945931239273615
XLK,0.10890424099914144,0.1795146140930169,0.11204428294820926,0.10295554605394731,0.10495666451502551,0.019185280038807342,0.21506824384966333,0.13913355842521233,0.1504134702235003,0.1637097080177004,0.19596191116094872,0.1317044837869873,0.17803914024599576,0.164110852987048,0.07902726331463554,0.17629112494394772,0.08508080118126062,0.21069395365360719,0.06226364721382917,0.1689330180945009,0.14969569801790333,0.266338628221076,0.10035055476115931,0.08133106544186552,0.12920679986502948,0.19501409073298773,0.19142740066654432,0.08802465392101833,0.06531657548385794,0.13715624663777892,0.11061195309127582,0.12913841322782668,0.14319961126311295,0.11113560593004831,0.21195885893206126,0.12127317812150111,0.2284005837136805,0.12292415846149599,0.12671057704159405,0.14004737347820626,0.09313540858043955,0.12513237789307863,0.1233009000222562,0.10571567381432251,0.18462645558324053,0.18135517664853515,0.09037038258583774,0.1691426217032262,0.3438224512868643,-0.03359105296375679,0.7256353018022185,0.09129603846335611,0.40537750178530463,0.6060839995688155,0.5479318427143731,0.6356793388901321,0.5525588724071369,0.5570208661900098,0.5643161368474625,0.5144923570192776,0.4940033009376611,0.6010959562387014,0.5178556448778132,0.33499772240525144,0.33310419919878687,0.49292873454305586,0.5431282018200828,0.21977775440625516,0.4834435146102729,0.013541232223214817,-0.020523104487390656,-0.02213136999816292,0.006807668748025894,0.1391778674276518,0.4215810765121934,0.05521119432134206,0.021729117849699983,0.01406124607933065,-0.08558163906418577,0.5156865138524012,0.6354306092677505,0.928557008603561,0.45980284473636057,0.1217254762700294,0.20804288140256416,0.06850756658405396,0.18300120326305172,-0.049314269913684,0.14702805487422402,0.9032781476418716,0.5265853071715807,0.4906370166811284,0.07224043270557655,0.8186681525575851,0.549984968146917,0.6964266173643221,0.21225576198266363,0.29712835312402164,0.5284586515299229,-1.6082805580139923
XLF,0.11600968550321514,0.03342252407798552,0.0977169555725665,0.05124508080515627,0.01258243698279412,0.03429407438340934,0.12532199703679234,0.144585652085098,0.055661327583571896,0.006171502694163092,0.1515508567900632,0.08301522659191006,0.0977320230957335,0.1144008555828681,-0.05219910117575812,0.11452316512399208,0.01665044339316054,0.09813229408473904,0.03721734533198708,0.09120893396715649,0.07139421534590135,0.20440989093037373,0.024868965376687906,0.022036389466662934,0.06411497052149917,0.11077351754650003,0.07625711647929197,0.03820897758308091,0.022399283201488436,0.034545221730149796,0.0734717428457271,0.023005031698086306,0.028274490794273095,0.006779479417895676,0.0850371707121742,0.14314821284172985,0.1386037598790562,0.04742151436497276,0.09785266350843083,0.05328857245786949,-0.016006919578386205,0.04478445925606598,0.06619550507288391,-0.0043844215197157525,0.11844244166323507,0.09111513943238117,0.05268494763682585,0.04186443281842972,0.6862793437727204,0.24776117989713872,0.5750024037735925,0.016207436318340745,0.5770630996988183,0.6471687329721338,0.5006956515120538,0.7019454788067125,0.5548922960042711,0.5443592501692126,0.5078435290402791,0.3751920855966196,0.5048139554608122,0.5461908947678803,0.5263582948604003,0.37059049884881345,0.3819965373306314,0.5426382067863453,0.4776839863169227,0.018380781371088492,0.3046863163192185,-0.0910898365723956,-0.2023768652528982,-0.2291696496551015,-0.04120707308990801,-0.03500382178387381,0.41945358935051863,0.06966045481772827,0.02350218401096926,-0.0016845534971604418,-0.04711270540316236,0.4666406276101402,0.2507047945578272,0.5569676566212768,0.48401559457841703,0.14619274935199902,0.15531295670920645,0.05268494510302242,0.280890405813461,0.11094050744439077,0.1588946230300769,0.5265853071715807,0.837797195743609,0.41537679005894285,0.36682892697991104,0.5822660384695324,0.6344012709664197,0.4963899753383319,0.20038617949989557,0.37700285480079243,0.6222853822713191,-1.3456617174565788
